title,description,datetime,location,price,capacity
"Ven a conocer al Gato banana","Evento importado desde HTML","2025-09-20 15:30:00","Centro de Quilpué",0.0,200
"Ven a conocer a Big Flopa","Evento importado desde HTML","2025-09-25 10:00:00","Centro de Quilpué",5000.0,200
"Oiiaioiiiai en VIVO por primera vez","Evento importado desde HTML","2025-10-05 14:00:00","Centro de Quilpué",3000.0,200
"MichiPalooza","Evento importado desde HTML","2025-09-15 18:00:00","Universidad Tecnica Gatuna Santa Michi",0.0,200
"Ven a conocer a Rigby","Evento importado desde HTML","2025-09-15 14:00:00","En el Centro de Quilpué",0.0,200
"Charla motivacional con ""huh"" el gato","Evento importado desde HTML","2025-09-28 13:00:00","Universidad Tecnica Gatuna Santa Michi",0.0,200
"Michi clases de baile","Evento importado desde HTML","2025-10-04 12:00:00","Universidad Tecnica Gatuna Santa Michi",2000.0,200
"La velada gatuna","Evento importado desde HTML","2025-10-11 18:00:00","Teatro Miaunicipal Juan Bustos Ramírez de Quilpué",2000.0,200
"Abducción gatuna en masa","Evento importado desde HTML","2025-12-31 12:00","%&!""#$#""$+*",0.0,200
"Larry","Evento importado desde HTML","2025-12-31 12:00","Larry",0.0,200
"Evento social para Gatos veteranos","Evento importado desde HTML","2025-10-25 08:00:00","Asilo para michis veteranos",0.0,200